"pair","diff.x","se.x","p.x","diff.y","se.y","p.y","diff.x.x","se.x.x","p.x.x","diff.y.y","se.y.y","p.y.y","diff.x.x.x","se.x.x.x","p.x.x.x","diff.y.y.y","se.y.y.y","p.y.y.y"
"LSD - SSD",-1.462,0.63,0.096,-0.479,0.393,0.612,-0.983,0.463,0.148,-0.718,0.391,0.257,-0.267,0.307,0.818,-0.638,0.29,0.128
"ELT - SSD",-0.449,0.635,0.892,0.768,0.397,0.215,-1.217,0.467,0.048,1.114,0.395,0.027,-0.356,0.31,0.655,-1.29,0.329,0.001
"NDF - SSD",-1.464,0.471,0.012,0.676,0.294,0.101,-2.139,0.346,0,0.682,0.292,0.094,-0.187,0.229,0.846,-1.983,0.267,0
"ELT - LSD",1.013,0.59,0.314,1.247,0.368,0.005,-0.234,0.433,0.948,1.833,0.366,0,-0.089,0.287,0.989,-0.652,0.334,0.21
"NDF - LSD",-0.002,0.564,1,1.155,0.352,0.007,-1.156,0.414,0.029,1.4,0.35,0.001,0.081,0.275,0.991,-1.346,0.274,0
"NDF - ELT",-1.014,0.583,0.302,-0.092,0.364,0.994,-0.922,0.428,0.139,-0.433,0.362,0.626,0.17,0.284,0.932,-0.693,0.315,0.126
"LSD - SSD",-2.591,0.798,0.008,-0.874,0.546,0.377,-1.717,0.555,0.012,-1.232,0.51,0.078,-0.438,0.38,0.653,-1.013,0.358,0.027
"ELT - SSD",-0.965,0.804,0.623,0.835,0.551,0.425,-1.801,0.559,0.008,1.162,0.514,0.111,-0.197,0.383,0.955,-1.962,0.405,0
"NDF - SSD",-1.544,0.596,0.05,0.566,0.408,0.504,-2.111,0.414,0,1.125,0.381,0.019,-0.179,0.284,0.921,-2.502,0.33,0
"ELT - LSD",1.626,0.747,0.132,1.71,0.511,0.006,-0.084,0.519,0.998,2.394,0.477,0,0.241,0.355,0.904,-0.949,0.412,0.101
"NDF - LSD",1.047,0.714,0.456,1.441,0.489,0.019,-0.394,0.496,0.855,2.357,0.456,0,0.259,0.34,0.869,-1.489,0.338,0
"NDF - ELT",-0.579,0.738,0.859,-0.269,0.505,0.95,-0.31,0.513,0.929,-0.037,0.472,1,0.018,0.351,1,-0.54,0.388,0.504
